id,hreflang,itemLabel,title,href,url,item,type,linkcount
Q4656524,el,Wikipedia:No original research,Βικιπαίδεια:Όχι πρωτότυπη έρευνα,https://el.wikipedia.org/wiki/%CE%92%CE%B9%CE%BA%CE%B9%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1:%CE%8C%CF%87%CE%B9_%CF%80%CF%81%CF%89%CF%84%CF%8C%CF%84%CF%85%CF%80%CE%B7_%CE%AD%CF%81%CE%B5%CF%85%CE%BD%CE%B1,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,en,Wikipedia:No original research,Wikipedia:No original research,https://en.wikipedia.org/wiki/Wikipedia:No_original_research,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,eo,Wikipedia:No original research,Vikipedio:Ne faru originalan esploradon,https://eo.wikipedia.org/wiki/Vikipedio:Ne_faru_originalan_esploradon,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,es,Wikipedia:No original research,Wikipedia:Wikipedia no es una fuente primaria,https://es.wikipedia.org/wiki/Wikipedia:Wikipedia_no_es_una_fuente_primaria,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,fa,Wikipedia:No original research,ویکی‌پدیا:تحقیق دست‌اول ممنوع,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AA%D8%AD%D9%82%DB%8C%D9%82_%D8%AF%D8%B3%D8%AA%E2%80%8C%D8%A7%D9%88%D9%84_%D9%85%D9%85%D9%86%D9%88%D8%B9,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,fi,Wikipedia:No original research,Wikipedia:Ei uutta tutkimusta,https://fi.wikipedia.org/wiki/Wikipedia:Ei_uutta_tutkimusta,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,fr,Wikipedia:No original research,Wikipédia:Travaux inédits,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Travaux_in%C3%A9dits,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,gl,Wikipedia:No original research,Wikipedia:A Wikipedia non é unha fonte primaria,https://gl.wikipedia.org/wiki/Wikipedia:A_Wikipedia_non_%C3%A9_unha_fonte_primaria,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,gu,Wikipedia:No original research,વિકિપીડિયા:પ્રારંભિક સંશોધન નહીં,https://gu.wikipedia.org/wiki/%E0%AA%B5%E0%AA%BF%E0%AA%95%E0%AA%BF%E0%AA%AA%E0%AB%80%E0%AA%A1%E0%AA%BF%E0%AA%AF%E0%AA%BE:%E0%AA%AA%E0%AB%8D%E0%AA%B0%E0%AA%BE%E0%AA%B0%E0%AA%82%E0%AA%AD%E0%AA%BF%E0%AA%95_%E0%AA%B8%E0%AA%82%E0%AA%B6%E0%AB%8B%E0%AA%A7%E0%AA%A8_%E0%AA%A8%E0%AA%B9%E0%AB%80%E0%AA%82,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,hi,Wikipedia:No original research,विकिपीडिया:मूल शोध नहीं,https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AE%E0%A5%82%E0%A4%B2_%E0%A4%B6%E0%A5%8B%E0%A4%A7_%E0%A4%A8%E0%A4%B9%E0%A5%80%E0%A4%82,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,hr,Wikipedia:No original research,Wikipedija:Bez vlastitog istraživanja,https://hr.wikipedia.org/wiki/Wikipedija:Bez_vlastitog_istra%C5%BEivanja,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,hu,Wikipedia:No original research,Wikipédia:A Wikipédia nem az első közlés helye,https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:A_Wikip%C3%A9dia_nem_az_els%C5%91_k%C3%B6zl%C3%A9s_helye,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,hy,Wikipedia:No original research,Վիքիպեդիա:Ոչ մի սկզբնական հետազոտություն,https://hy.wikipedia.org/wiki/%D5%8E%D5%AB%D6%84%D5%AB%D5%BA%D5%A5%D5%A4%D5%AB%D5%A1:%D5%88%D5%B9_%D5%B4%D5%AB_%D5%BD%D5%AF%D5%A6%D5%A2%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%B0%D5%A5%D5%BF%D5%A1%D5%A6%D5%B8%D5%BF%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,id,Wikipedia:No original research,Wikipedia:Bukan riset asli,https://id.wikipedia.org/wiki/Wikipedia:Bukan_riset_asli,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ilo,Wikipedia:No original research,Wikipedia:Awan ti kasisigud a panagsukimat,https://ilo.wikipedia.org/wiki/Wikipedia:Awan_ti_kasisigud_a_panagsukimat,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,is,Wikipedia:No original research,Wikipedia:Engar frumrannsóknir,https://is.wikipedia.org/wiki/Wikipedia:Engar_frumranns%C3%B3knir,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,it,Wikipedia:No original research,Wikipedia:Niente ricerche originali,https://it.wikipedia.org/wiki/Wikipedia:Niente_ricerche_originali,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ja,Wikipedia:No original research,Wikipedia:独自研究は載せない,https://ja.wikipedia.org/wiki/Wikipedia:%E7%8B%AC%E8%87%AA%E7%A0%94%E7%A9%B6%E3%81%AF%E8%BC%89%E3%81%9B%E3%81%AA%E3%81%84,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,jv,Wikipedia:No original research,Wikipédia:Dudu riset asli,https://jv.wikipedia.org/wiki/Wikip%C3%A9dia:Dudu_riset_asli,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ka,Wikipedia:No original research,ვიკიპედია:ორიგინალური კვლევის დაუშვებლობა,https://ka.wikipedia.org/wiki/%E1%83%95%E1%83%98%E1%83%99%E1%83%98%E1%83%9E%E1%83%94%E1%83%93%E1%83%98%E1%83%90:%E1%83%9D%E1%83%A0%E1%83%98%E1%83%92%E1%83%98%E1%83%9C%E1%83%90%E1%83%9A%E1%83%A3%E1%83%A0%E1%83%98_%E1%83%99%E1%83%95%E1%83%9A%E1%83%94%E1%83%95%E1%83%98%E1%83%A1_%E1%83%93%E1%83%90%E1%83%A3%E1%83%A8%E1%83%95%E1%83%94%E1%83%91%E1%83%9A%E1%83%9D%E1%83%91%E1%83%90,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,kk,Wikipedia:No original research,Уикипедия:Өзіндік зерттеулерге жол бермеу,https://kk.wikipedia.org/wiki/%D0%A3%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D3%A8%D0%B7%D1%96%D0%BD%D0%B4%D1%96%D0%BA_%D0%B7%D0%B5%D1%80%D1%82%D1%82%D0%B5%D1%83%D0%BB%D0%B5%D1%80%D0%B3%D0%B5_%D0%B6%D0%BE%D0%BB_%D0%B1%D0%B5%D1%80%D0%BC%D0%B5%D1%83,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,kn,Wikipedia:No original research,ವಿಕಿಪೀಡಿಯ:ಸ್ವಂತ ಸಂಶೋಧನೆ ಸಲ್ಲದು,https://kn.wikipedia.org/wiki/%E0%B2%B5%E0%B2%BF%E0%B2%95%E0%B2%BF%E0%B2%AA%E0%B3%80%E0%B2%A1%E0%B2%BF%E0%B2%AF:%E0%B2%B8%E0%B3%8D%E0%B2%B5%E0%B2%82%E0%B2%A4_%E0%B2%B8%E0%B2%82%E0%B2%B6%E0%B3%8B%E0%B2%A7%E0%B2%A8%E0%B3%86_%E0%B2%B8%E0%B2%B2%E0%B3%8D%E0%B2%B2%E0%B2%A6%E0%B3%81,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ko,Wikipedia:No original research,위키백과:독자 연구 금지,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EB%8F%85%EC%9E%90_%EC%97%B0%EA%B5%AC_%EA%B8%88%EC%A7%80,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,lt,Wikipedia:No original research,Vikipedija:Vikipedija nėra pirminis šaltinis,https://lt.wikipedia.org/wiki/Vikipedija:Vikipedija_n%C4%97ra_pirminis_%C5%A1altinis,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,min,Wikipedia:No original research,Wikipedia:Bukan riset nan usali,https://min.wikipedia.org/wiki/Wikipedia:Bukan_riset_nan_usali,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,mk,Wikipedia:No original research,Википедија:Без свои истражувања,https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%91%D0%B5%D0%B7_%D1%81%D0%B2%D0%BE%D0%B8_%D0%B8%D1%81%D1%82%D1%80%D0%B0%D0%B6%D1%83%D0%B2%D0%B0%D1%9A%D0%B0,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ml,Wikipedia:No original research,വിക്കിപീഡിയ:കണ്ടെത്തലുകൾ അരുത്,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%AA%E0%B5%80%E0%B4%A1%E0%B4%BF%E0%B4%AF:%E0%B4%95%E0%B4%A3%E0%B5%8D%E0%B4%9F%E0%B5%86%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%B2%E0%B5%81%E0%B4%95%E0%B5%BE_%E0%B4%85%E0%B4%B0%E0%B5%81%E0%B4%A4%E0%B5%8D,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ms,Wikipedia:No original research,Wikipedia:Larangan penyelidikan asli,https://ms.wikipedia.org/wiki/Wikipedia:Larangan_penyelidikan_asli,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,mzn,Wikipedia:No original research,ویکی‌پدیا گپ:پرچم گپ,https://mzn.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7_%DA%AF%D9%BE:%D9%BE%D8%B1%DA%86%D9%85_%DA%AF%D9%BE,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ne,Wikipedia:No original research,विकिपिडिया:मूलअनुसन्धानमा लेख निषेध,https://ne.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A4%BF%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE:%E0%A4%AE%E0%A5%82%E0%A4%B2%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%BE_%E0%A4%B2%E0%A5%87%E0%A4%96_%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A5%87%E0%A4%A7,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,nl,Wikipedia:No original research,Wikipedia:Geen origineel onderzoek,https://nl.wikipedia.org/wiki/Wikipedia:Geen_origineel_onderzoek,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,nn,Wikipedia:No original research,Wikipedia:Inga ny forsking,https://nn.wikipedia.org/wiki/Wikipedia:Inga_ny_forsking,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,no,Wikipedia:No original research,Wikipedia:Ingen originalforskning (utkast),https://no.wikipedia.org/wiki/Wikipedia:Ingen_originalforskning_(utkast),https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,pl,Wikipedia:No original research,Wikipedia:Nie przedstawiamy twórczości własnej,https://pl.wikipedia.org/wiki/Wikipedia:Nie_przedstawiamy_tw%C3%B3rczo%C5%9Bci_w%C5%82asnej,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,pt,Wikipedia:No original research,Wikipédia:Nada de pesquisa inédita,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Nada_de_pesquisa_in%C3%A9dita,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ro,Wikipedia:No original research,Wikipedia:Fără cercetare originală,https://ro.wikipedia.org/wiki/Wikipedia:F%C4%83r%C4%83_cercetare_original%C4%83,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ru,Wikipedia:No original research,Википедия:Недопустимость оригинальных исследований,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9D%D0%B5%D0%B4%D0%BE%D0%BF%D1%83%D1%81%D1%82%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C_%D0%BE%D1%80%D0%B8%D0%B3%D0%B8%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D1%85_%D0%B8%D1%81%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B9,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,scn,Wikipedia:No original research,Wikipedia:Nenti ricerchi urigginali,https://scn.wikipedia.org/wiki/Wikipedia:Nenti_ricerchi_urigginali,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sco,Wikipedia:No original research,Wikipedia:Na oreeginal resairch,https://sco.wikipedia.org/wiki/Wikipedia:Na_oreeginal_resairch,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sh,Wikipedia:No original research,Wikipedia:Bez originalnog istraživanja,https://sh.wikipedia.org/wiki/Wikipedia:Bez_originalnog_istra%C5%BEivanja,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,en-simple,Wikipedia:No original research,Wikipedia:No original research,https://simple.wikipedia.org/wiki/Wikipedia:No_original_research,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,si,Wikipedia:No original research,විකිපීඩියා:සම්භූති චින්තනයෙන් වැළකෙන්න,https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B4%E0%B7%93%E0%B6%A9%E0%B7%92%E0%B6%BA%E0%B7%8F:%E0%B7%83%E0%B6%B8%E0%B7%8A%E0%B6%B7%E0%B7%96%E0%B6%AD%E0%B7%92_%E0%B6%A0%E0%B7%92%E0%B6%B1%E0%B7%8A%E0%B6%AD%E0%B6%B1%E0%B6%BA%E0%B7%99%E0%B6%B1%E0%B7%8A_%E0%B7%80%E0%B7%90%E0%B7%85%E0%B6%9A%E0%B7%99%E0%B6%B1%E0%B7%8A%E0%B6%B1,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sk,Wikipedia:No original research,Wikipédia:Žiadny vlastný výskum,https://sk.wikipedia.org/wiki/Wikip%C3%A9dia:%C5%BDiadny_vlastn%C3%BD_v%C3%BDskum,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sl,Wikipedia:No original research,Wikipedija:Brez izvirnega raziskovanja,https://sl.wikipedia.org/wiki/Wikipedija:Brez_izvirnega_raziskovanja,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sq,Wikipedia:No original research,Wikipedia:Jo hulumtime vetjake,https://sq.wikipedia.org/wiki/Wikipedia:Jo_hulumtime_vetjake,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sr,Wikipedia:No original research,Википедија:Без оригиналног истраживања,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%91%D0%B5%D0%B7_%D0%BE%D1%80%D0%B8%D0%B3%D0%B8%D0%BD%D0%B0%D0%BB%D0%BD%D0%BE%D0%B3_%D0%B8%D1%81%D1%82%D1%80%D0%B0%D0%B6%D0%B8%D0%B2%D0%B0%D1%9A%D0%B0,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,sv,Wikipedia:No original research,Wikipedia:Ingen originalforskning,https://sv.wikipedia.org/wiki/Wikipedia:Ingen_originalforskning,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ta,Wikipedia:No original research,விக்கிப்பீடியா:புத்தாக்க ஆய்வு கூடாது,https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%80%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE:%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95_%E0%AE%86%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AF%81_%E0%AE%95%E0%AF%82%E0%AE%9F%E0%AE%BE%E0%AE%A4%E0%AF%81,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,te,Wikipedia:No original research,వికీపీడియా:మౌలిక పరిశోధనలు నిషిద్ధం,https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B0%BF%E0%B0%95%E0%B1%80%E0%B0%AA%E0%B1%80%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE:%E0%B0%AE%E0%B1%8C%E0%B0%B2%E0%B0%BF%E0%B0%95_%E0%B0%AA%E0%B0%B0%E0%B0%BF%E0%B0%B6%E0%B1%8B%E0%B0%A7%E0%B0%A8%E0%B0%B2%E0%B1%81_%E0%B0%A8%E0%B0%BF%E0%B0%B7%E0%B0%BF%E0%B0%A6%E0%B1%8D%E0%B0%A7%E0%B0%82,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,tg,Wikipedia:No original research,Википедиа:Норавоии таҳқиқи аслӣ,https://tg.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D0%B0:%D0%9D%D0%BE%D1%80%D0%B0%D0%B2%D0%BE%D0%B8%D0%B8_%D1%82%D0%B0%D2%B3%D2%9B%D0%B8%D2%9B%D0%B8_%D0%B0%D1%81%D0%BB%D3%A3,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,th,Wikipedia:No original research,วิกิพีเดีย:งดงานค้นคว้าต้นฉบับ,https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B8%87%E0%B8%94%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%99%E0%B8%84%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%89%E0%B8%9A%E0%B8%B1%E0%B8%9A,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,tk,Wikipedia:No original research,Wikipediýa:Elin agtaryş gadagan,https://tk.wikipedia.org/wiki/Wikipedi%C3%BDa:Elin_agtary%C5%9F_gadagan,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,tr,Wikipedia:No original research,Vikipedi:Özgün araştırmalara yer vermemek,https://tr.wikipedia.org/wiki/Vikipedi:%C3%96zg%C3%BCn_ara%C5%9Ft%C4%B1rmalara_yer_vermemek,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,tt,Wikipedia:No original research,Википедия:Үз эзләнүләрең булмаска тиеш,https://tt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D2%AE%D0%B7_%D1%8D%D0%B7%D0%BB%D3%99%D0%BD%D2%AF%D0%BB%D3%99%D1%80%D0%B5%D2%A3_%D0%B1%D1%83%D0%BB%D0%BC%D0%B0%D1%81%D0%BA%D0%B0_%D1%82%D0%B8%D0%B5%D1%88,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,uk,Wikipedia:No original research,Вікіпедія:Жодних оригінальних досліджень,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%96%D0%BE%D0%B4%D0%BD%D0%B8%D1%85_%D0%BE%D1%80%D0%B8%D0%B3%D1%96%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D1%85_%D0%B4%D0%BE%D1%81%D0%BB%D1%96%D0%B4%D0%B6%D0%B5%D0%BD%D1%8C,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,ur,Wikipedia:No original research,ویکیپیڈیا:اصل تحقیق نہیں,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%DA%88%DB%8C%D8%A7:%D8%A7%D8%B5%D9%84_%D8%AA%D8%AD%D9%82%DB%8C%D9%82_%D9%86%DB%81%DB%8C%DA%BA,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,uz,Wikipedia:No original research,Vikipediya:Mustaqil tadqiqotlarning taqiqlanganligi,https://uz.wikipedia.org/wiki/Vikipediya:Mustaqil_tadqiqotlarning_taqiqlanganligi,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,vi,Wikipedia:No original research,Wikipedia:Không đăng nghiên cứu chưa được công bố,https://vi.wikipedia.org/wiki/Wikipedia:Kh%C3%B4ng_%C4%91%C4%83ng_nghi%C3%AAn_c%E1%BB%A9u_ch%C6%B0a_%C4%91%C6%B0%E1%BB%A3c_c%C3%B4ng_b%E1%BB%91,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,yi,Wikipedia:No original research,װיקיפּעדיע:קיין אריגינעלע פארשונג,https://yi.wikipedia.org/wiki/%D7%B0%D7%99%D7%A7%D7%99%D7%A4%D6%BC%D7%A2%D7%93%D7%99%D7%A2:%D7%A7%D7%99%D7%99%D7%9F_%D7%90%D7%A8%D7%99%D7%92%D7%99%D7%A0%D7%A2%D7%9C%D7%A2_%D7%A4%D7%90%D7%A8%D7%A9%D7%95%D7%A0%D7%92,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656524,zh,Wikipedia:No original research,Wikipedia:非原创研究,https://zh.wikipedia.org/wiki/Wikipedia:%E9%9D%9E%E5%8E%9F%E5%88%9B%E7%A0%94%E7%A9%B6,https://www.wikidata.org/wiki/Q4656524,http://www.wikidata.org/entity/Q4656524,http://www.wikidata.org/entity/Q4656150,94
Q4656540,ar,Wikipedia:Open proxies,ويكيبيديا:بروكسيات مفتوحة,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A8%D8%B1%D9%88%D9%83%D8%B3%D9%8A%D8%A7%D8%AA_%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9,https://www.wikidata.org/wiki/Q4656540,http://www.wikidata.org/entity/Q4656540,http://www.wikidata.org/entity/Q4656150,35
